"id","code","name","reconcile","account_type","tag_ids/name","name@es"
"co_puc_162095",162095,"Other Issuers of Securities and Securities on Agricultural and Agroindustrial Products",1,"asset_receivable","1008_1315_N","Otros Emisores De Valores Y De Títulos Sobre Productos Agropecuarios Y Agroindustriales"
"co_puc_162100",162100,"Participants",0,"off_balance",,"Participantes "
"co_puc_162105",162105,"For Foreign Exchange Clearing House Services",1,"asset_receivable","1008_1315_N","Por Servicios De Cámara De Compensación De Divisas"
"co_puc_162110",162110,"Due to Non-Compliance with Participations",1,"asset_receivable","1008_1315_N","Por Incumplimiento De Participaciones"
"co_puc_162115",162115,"For Counterparty Central Risk Chamber Services",1,"asset_receivable","1008_1315_N","Por Servicios De Cámara De Riesgo Central De Contraparte"
"co_puc_162195",162195,"For Other Participating Concepts",1,"asset_receivable","1008_1315_N","Por Otros Conceptos Participantes "
"co_puc_162200",162200,"By Administration",0,"off_balance",,"Por  Administración"
"co_puc_162205",162205,"Collective Investment Fund",1,"asset_receivable","1008_1315_N","Fondo De Inversión Colectiva"
"co_puc_162210",162210,"Foreign Capital Funds",1,"asset_receivable","1008_1315_N","Fondos De Capital Extranjero"
"co_puc_162215",162215,"Commission Contracts and Securities Administration",1,"asset_receivable","1008_1315_N","Contratos De Comisión Y Administración De Valores"
"co_puc_162220",162220,"Third Party Portfolio Management",1,"asset_receivable","1008_1315_N","Administración Portafolio De Terceros"
"co_puc_162225",162225,"Centralized Securities Depository",1,"asset_receivable","1008_1315_N","Depósitos Centralizados De Valores"
"co_puc_162230",162230,"Stock Market Operation",1,"asset_receivable","1008_1315_N","Operación Bolsa De Valores"
"co_puc_162235",162235,"Agricultural Exchanges Operation",1,"asset_receivable","1008_1315_N","Operación Bolsas Agropecuarias"
"co_puc_162295",162295,"Others By Administration",1,"asset_receivable","1008_1315_N","Otros Por  Administración"
"co_puc_162500",162500,"From Sponsoring Companies",0,"off_balance",,"De Empresas Patrocinadoras"
"co_puc_162505",162505,"Affiliate Contributions",1,"asset_receivable","1008_1315_N","Aportes De Afiliados"
"co_puc_162510",162510,"Company Contributions",1,"asset_receivable","1008_1315_N","Contribuciones De La Empresa"
"co_puc_162595",162595,"Company Contributions",1,"asset_receivable","1008_1315_N","Contribuciones De La Empresa"
"co_puc_162600",162600,"To Headquarters Related and Associated Subsidiaries",0,"off_balance",,"A Casa Matriz Subsidiarias Relacionadas Y Asociadas"
"co_puc_162605",162605,"Matrix house",1,"asset_receivable","1008_1315_N","Casa Matriz "
"co_puc_162610",162610,"Subsidiaries",1,"asset_receivable","1008_1315_N","Subsidiarias"
"co_puc_162615",162615,"Related And Associated",1,"asset_receivable","1008_1315_N","Relacionadas Y Asociadas"
"co_puc_162695",162695,"Others To Headquarters Related And Associated Subsidiaries",1,"asset_receivable","1008_1315_N","Otras A Casa Matriz Subsidiarias Relacionadas Y Asociadas"
"co_puc_162700",162700,"To Partners and Shareholders",0,"off_balance",,"A Socios Y Accionistas "
"co_puc_162705",162705,"To Partners",1,"asset_receivable","1008_1315_N","A Socios"
"co_puc_162710",162710,"To Shareholders",1,"asset_receivable","1008_1315_N","A Accionistas "
"co_puc_162715",162715,"To Associates",1,"asset_receivable","1008_1315_N","A Asociados"
"co_puc_162795",162795,"Others To Partners and Shareholders",1,"asset_receivable","1008_1315_N","Otros A Socios Y Accionistas "
"co_puc_162800",162800,"Deposits",0,"off_balance",,"Depósitos "
"co_puc_162805",162805,"For Services",1,"asset_receivable","1008_1315_N","Para Servicios"
"co_puc_162810",162810,"For Contracts",1,"asset_receivable","1008_1315_N","Para Contratos"
"co_puc_162815",162815,"For Executive Trials",1,"asset_receivable","1008_1315_N","Para Juicios Ejecutivos"
"co_puc_162820",162820,"For the Acquisition of Shares or Social Quotas",1,"asset_receivable","1008_1315_N","Para Adquisición De Acciones O Cuotas Sociales          "
"co_puc_162825",162825,"In warranty",1,"asset_receivable","1008_1315_N","En Garantía"
"co_puc_162830",162830,"In Futures Contracts and Forward Operations - Cash",1,"asset_receivable","1008_1315_N","En Contratos De Futuros Y Operaciones A Plazo - Efectivo"
"co_puc_162895",162895,"Other Deposits",1,"asset_receivable","1008_1315_N","Otros Depósitos "
"co_puc_162900",162900,"Beps Securities-Periodic Incentive",0,"off_balance",,"Títulos Beps-Incentivo Periódico"
"co_puc_162905",162905,"Beps Securities-Periodic Incentive",1,"asset_receivable","1008_1315_N","Títulos Beps-Incentivo Periódico"
"co_puc_162995",162995,"Other Beps-Periodic Incentive Titles",1,"asset_receivable","1008_1315_N","Otros Títulos Beps-Incentivo Periódico"
"co_puc_163000",163000,"Taxes",0,"off_balance",,"Impuestos"
"co_puc_163005",163005,"Advances on Income and Complementary Taxes",1,"asset_receivable","1008_1315_N","Anticipos De Impuestos De Renta Y Complementarios"
"co_puc_163010",163010,"Industry and Commerce Tax Advances",1,"asset_receivable","1008_1315_N","Anticipos De Impuestos De Industria Y Comercio"
"co_puc_163015",163015,"Withholding At Source",1,"asset_receivable","1008_1315_N","Retención En La Fuente"
"co_puc_163020",163020,"Sales Tax Withheld",1,"asset_receivable","1008_1315_N","Impuesto A Las Ventas Retenido"
"co_puc_163025",163025,"Leftovers in Private Tax Settlement",1,"asset_receivable","1008_1315_N","Sobrantes En Liquidación Privada De Impuestos"
"co_puc_163030",163030,"Contributions",1,"asset_receivable","1008_1315_N","Contribuciones"
"co_puc_163035",163035,"Discountable Taxes",1,"asset_receivable","1008_1315_N","Impuestos Descontables"
"co_puc_163040",163040,"Tax on the sales",1,"asset_receivable","1008_1315_N","Impuesto A Las Ventas"
"co_puc_163045",163045,"Income Tax For Equity- Believe",1,"asset_receivable","1008_1315_N","Impuesto Sobre La Renta Para La Equidad- Cree "
"co_puc_163095",163095,"Other taxes",1,"asset_receivable","1008_1315_N","Otros Impuestos"
"co_puc_163200",163200,"Advances to Contracts and Suppliers",0,"off_balance",,"Anticipos A Contratos Y Proveedores"
"co_puc_163205",163205,"Advances to Contracts and Suppliers",1,"asset_receivable","1008_1315_N","Anticipos A Contratos Y Proveedores"
"co_puc_163295",163295,"Other Advances to Contracts and Suppliers",1,"asset_receivable","1008_1315_N","Otros Anticipos A Contratos Y Proveedores"
"co_puc_163400",163400,"To Employees",0,"off_balance",,"A Empleados"
"co_puc_163405",163405,"living place",1,"asset_receivable","1008_1315_N","Vivienda"
"co_puc_163410",163410,"Vehicles",1,"asset_receivable","1008_1315_N","Vehículos"
"co_puc_163415",163415,"Education",1,"asset_receivable","1008_1315_N","Educación"
"co_puc_163420",163420,"Health And Similar",1,"asset_receivable","1008_1315_N","Salud Y Similares"
"co_puc_163425",163425,"Domestic calamity",1,"asset_receivable","1008_1315_N","Calamidad Doméstica"
"co_puc_163430",163430,"Insurance premium",1,"asset_receivable","1008_1315_N","Prima De Seguros"
"co_puc_163495",163495,"Others To Employees",1,"asset_receivable","1008_1315_N","Otros A Empleados"
"co_puc_163500",163500,"Payments on behalf of clients",0,"off_balance",,"Pagos Por Cuenta De Clientes"
"co_puc_163525",163525,"Privatizations",1,"asset_receivable","1008_1315_N","Privatizaciones"
"co_puc_163530",163530,"Spins",1,"asset_receivable","1008_1315_N","Giros"
"co_puc_163595",163595,"Other Payments on behalf of Clients",1,"asset_receivable","1008_1315_N","Otros Pagos Por Cuenta De Clientes"
"co_puc_163600",163600,"Payments on behalf of Housing Clients",0,"off_balance",,"Pagos Por Cuenta De Clientes Vivienda"
"co_puc_163605",163605,"Category A Normal Risk",1,"asset_receivable","1008_1315_N","Categoría  A Riesgo Normal"
"co_puc_163610",163610,"Category B Acceptable Risk",1,"asset_receivable","1008_1315_N","Categoría  B Riesgo Aceptable"
"co_puc_163615",163615,"Category C Appreciable Risk",1,"asset_receivable","1008_1315_N","Categoría  C Riesgo Apreciable"
"co_puc_163620",163620,"Category D Significant Risk",1,"asset_receivable","1008_1315_N","Categoría  D Riesgo Significativo"
"co_puc_163625",163625,"Category E Bad Debt Risk",1,"asset_receivable","1008_1315_N","Categoría  E Riesgo De Incobrabilidad"
"co_puc_163695",163695,"Other Payments on behalf of Housing Clients",1,"asset_receivable","1008_1315_N","Otros Pagos Por Cuenta De Clientes Vivienda"
"co_puc_163700",163700,"Payments on behalf of Consumer Clients",0,"off_balance",,"Pagos Por Cuenta De Clientes Consumo"
"co_puc_163705",163705,"Category A Normal Risk",1,"asset_receivable","1008_1315_N","Categoría  A Riesgo Normal"
"co_puc_163710",163710,"Category B Acceptable Risk",1,"asset_receivable","1008_1315_N","Categoría  B Riesgo Aceptable"
"co_puc_163715",163715,"Category C Appreciable Risk",1,"asset_receivable","1008_1315_N","Categoría  C Riesgo Apreciable"
"co_puc_163720",163720,"Category D Significant Risk",1,"asset_receivable","1008_1315_N","Categoría  D Riesgo Significativo"
"co_puc_163725",163725,"Category E Bad Debt Risk",1,"asset_receivable","1008_1315_N","Categoría  E Riesgo De Incobrabilidad"
"co_puc_163795",163795,"Other Payments on behalf of Consumer Clients",1,"asset_receivable","1008_1315_N","Otros Pagos Por Cuenta De Clientes Consumo"
"co_puc_163800",163800,"Payments on behalf of Microcredit Clients",0,"off_balance",,"Pagos Por Cuenta De Clientes Microcrédito "
"co_puc_163805",163805,"Category A Normal Risk",1,"asset_receivable","1008_1315_N","Categoría  A Riesgo Normal"
"co_puc_163810",163810,"Category B Acceptable Risk",1,"asset_receivable","1008_1315_N","Categoría  B Riesgo Aceptable"
"co_puc_163815",163815,"Category C Appreciable Risk",1,"asset_receivable","1008_1315_N","Categoría  C Riesgo Apreciable"
"co_puc_163820",163820,"Category D Significant Risk",1,"asset_receivable","1008_1315_N","Categoría  D Riesgo Significativo"
"co_puc_163825",163825,"Category E Bad Debt Risk",1,"asset_receivable","1008_1315_N","Categoría  E Riesgo De Incobrabilidad"
"co_puc_163895",163895,"Other Payments on Account of Microcredit Clients",1,"asset_receivable","1008_1315_N","Otros Pagos Por Cuenta De Clientes Microcrédito "
"co_puc_163900",163900,"Payments on behalf of commercial clients",0,"off_balance",,"Pagos Por Cuenta De Clientes Comercial"
"co_puc_163905",163905,"Category A Normal Risk",1,"asset_receivable","1008_1315_N","Categoría  A Riesgo Normal"
"co_puc_163910",163910,"Category B Acceptable Risk",1,"asset_receivable","1008_1315_N","Categoría  B Riesgo Aceptable"
"co_puc_163915",163915,"Category C Appreciable Risk",1,"asset_receivable","1008_1315_N","Categoría  C Riesgo Apreciable"
"co_puc_163920",163920,"Category D Significant Risk",1,"asset_receivable","1008_1315_N","Categoría  D Riesgo Significativo"
"co_puc_163925",163925,"Category E Bad Debt Risk",1,"asset_receivable","1008_1315_N","Categoría  E Riesgo De Incobrabilidad"
"co_puc_163995",163995,"Other Payments on Account of Commercial Clients",1,"asset_receivable","1008_1315_N","Otros Pagos Por Cuenta De Clientes Comercial"
"co_puc_164100",164100,"To Directors",0,"off_balance",,"A Directores"
"co_puc_164105",164105,"To Directors",1,"asset_receivable","1008_1315_N","A Directores"
"co_puc_164195",164195,"Others To Directors",1,"asset_receivable","1008_1315_N","Otros A Directores"
"co_puc_164200",164200,"Contributions Receivable",0,"off_balance",,"Aportes Por Cobrar "
"co_puc_164205",164205,"Contributions Receivable",1,"asset_receivable","1008_1315_N","Aportes Por Cobrar "
"co_puc_164295",164295,"Other Contributions Receivable",1,"asset_receivable","1008_1315_N","Otros Aportes Por Cobrar "
"co_puc_164300",164300,"In Joint Operations",0,"off_balance",,"En  Operaciones Conjuntas"
"co_puc_164305",164305,"In Joint Operations",1,"asset_receivable","1008_1315_N","En  Operaciones Conjuntas"
"co_puc_164395",164395,"Others in Joint Operations",1,"asset_receivable","1008_1315_N","Otras En  Operaciones Conjuntas"
"co_puc_164400",164400,"Promises of Purchase and Sale",0,"off_balance",,"Promesas De Compra Venta "
"co_puc_164405",164405,"Promises of Purchase and Sale",1,"asset_receivable","1008_1315_N","Promesas De Compra Venta "
"co_puc_164495",164495,"Other Purchase and Sale Promises",1,"asset_receivable","1008_1315_N","Otras Promesas De Compra Venta "
"co_puc_164500",164500,"Withholding on Contracts",0,"off_balance",,"Retención Sobre Contratos "
"co_puc_164505",164505,"Withholding on Contracts",1,"asset_receivable","1008_1315_N","Retención Sobre Contratos "
"co_puc_164595",164595,"Other Withholding on Contracts",1,"asset_receivable","1008_1315_N","Otra Retención Sobre Contratos "
"co_puc_164700",164700,"Claims",0,"off_balance",,"Reclamaciones "
"co_puc_164705",164705,"Claims",1,"asset_receivable","1008_1315_N","Reclamaciones "
"co_puc_164795",164795,"Other Claims",1,"asset_receivable","1008_1315_N","Otras Reclamaciones "
"co_puc_164800",164800,"Service Delivery",0,"off_balance",,"Prestación De Servicios"
"co_puc_164805",164805,"Service Delivery",1,"asset_receivable","1008_1315_N","Prestación De Servicios"
"co_puc_164895",164895,"Other Service Provision",1,"asset_receivable","1008_1315_N","Otras Prestación De Servicios"
"co_puc_164900",164900,"Resources Delivered In Administration",0,"off_balance",,"Recursos Entregados En Administración"
"co_puc_164905",164905,"Resources Delivered In Administration",1,"asset_receivable","1008_1315_N","Recursos Entregados En Administración"
"co_puc_164995",164995,"Other Resources Delivered In Administration",1,"asset_receivable","1008_1315_N","Otros Recursos Entregados En Administración"
"co_puc_165200",165200,"Customers",0,"off_balance",,"Clientes"
"co_puc_165205",165205,"Purchases to Fulfill",1,"asset_receivable","1008_1315_N","Compras Por Cumplir"
"co_puc_165210",165210,"Purchases to Fulfill Titles on Agricultural Products and Agricultural Products",1,"asset_receivable","1008_1315_N","Compras Por Cumplir Títulos Sobre Productos Agropecuarios Y Productos Agropecuarios"
"co_puc_165295",165295,"Other Purchases to Fulfill Clients",1,"asset_receivable","1008_1315_N","Otros Compras Por Cumplir A Clientes"
"co_puc_165300",165300,"Settlement and Compensation",0,"off_balance",,"Liquidación Y Compensación"
"co_puc_165305",165305,"Stock Markets",1,"asset_receivable","1008_1315_N","Bolsas De Valores"
"co_puc_165310",165310,"Exchanges of Goods and Agricultural and Agroindustrial Products",1,"asset_receivable","1008_1315_N","Bolsas De Bienes Y Productos Agropecuarios Y Agroindustriales "
"co_puc_165315",165315,"Centralized Operations Systems",1,"asset_receivable","1008_1315_N","Sistemas Centralizados De Operaciones"
"co_puc_165320",165320,"Stock Exchange Commission Companies",1,"asset_receivable","1008_1315_N","Sociedades Comisionistas De Bolsas De Valores"
"co_puc_165325",165325,"Brokers of Agricultural and Agroindustrial Goods and Products Exchanges",1,"asset_receivable","1008_1315_N","Comisionistas De Bolsas De Bienes Y Productos Agropecuarios Y Agroindustriales"
"co_puc_165395",165395,"Other Settlement And Compensation",1,"asset_receivable","1008_1315_N","Otra Liquidación Y Compensación"
"co_puc_165400",165400,"By Placement Contracts",0,"off_balance",,"Por Contratos De Colocación"
"co_puc_165405",165405,"Securities Placed Receivable",1,"asset_receivable","1008_1315_N","Títulos Colocados Por Cobrar"
"co_puc_165410",165410,"Titles on Agricultural Products Placed for Collection",1,"asset_receivable","1008_1315_N","Títulos Sobre Productos Agropecuarios Colocados Por Cobrar"
"co_puc_165495",165495,"Others Due to Placement Contracts",1,"asset_receivable","1008_1315_N","Otras Por Contratos De Colocación"
"co_puc_165800",165800,"Entities in Intervention",0,"off_balance",,"Entidades En Intervención"
"co_puc_165805",165805,"Deposit Insurance Paid",1,"asset_receivable","1008_1315_N","Seguros De Depósito Pagados"
"co_puc_165810",165810,"Rights for Purchase of Credits",1,"asset_receivable","1008_1315_N","Derechos Por Compra De Acreencias"
