"id","code","name","reconcile","account_type","tag_ids/name","name@es",,
"co_puc_147315",147315,"Prepaid medicine",1,"asset_current","1008:1315:N","Medicina Prepagada",,
"co_puc_147320",147320,"Funeral Services",1,"asset_current","1008:1315:N","Servicios Funerarios",,
"co_puc_147325",147325,"Voluntary Insurance - Vehicle",1,"asset_current","1008:1315:N","Seguro Voluntario - Vehiculo",,
"co_puc_147330",147330,"Mandatory Insurance - Soat",1,"asset_current","1008:1315:N","Seguro Obligatorio - Soat",,
"co_puc_147395",147395,"Other Receivable Agreements",1,"asset_current","1008:1315:N","Otros Convenios Por Cobrar",,
"co_puc_147399",147399,"Impairment of Agreements Receivable (Cr)",1,"asset_current","1008:1315:N","Deterioro Convenios Por Cobrar (Cr)",,
"co_puc_147400",147400,"Payments on Account of Credits to Employees",0,"off_balance",,"Pagos Por Cuenta De Creditos A Empleados",,
"co_puc_147405",147405,"Category A Normal Risk",1,"asset_current","1008:1315:N","Categoria A Riesgo Normal",,
"co_puc_147410",147410,"Category B Acceptable Risk",1,"asset_current","1008:1315:N","Categoria B Riesgo Aceptable",,
"co_puc_147415",147415,"Category C Appreciable Risk",1,"asset_current","1008:1315:N","Categoria C Riesgo Apreciable",,
"co_puc_147420",147420,"Category D Significant Risk",1,"asset_current","1008:1315:N","Categoria D Riesgo Significativo",,
"co_puc_147425",147425,"Category E Bad Debt Risk",1,"asset_current","1008:1315:N","Categoria E Riesgo De Incobrabilidad",,
"co_puc_147500",147500,"Impairment Payments on Account of Credits to Employees (Cr)",0,"off_balance",,"Deterioro Pagos Por Cuenta De Creditos A Empleados (Cr)",,
"co_puc_147505",147505,"Category A Normal Risk",1,"asset_current","1008:1315:N","Categoria A Riesgo Normal",,
"co_puc_147510",147510,"Category B Acceptable Risk",1,"asset_current","1008:1315:N","Categoria B Riesgo Aceptable",,
"co_puc_147515",147515,"Category C Appreciable Risk",1,"asset_current","1008:1315:N","Categoria C Riesgo Apreciable",,
"co_puc_147520",147520,"Category D Significant Risk",1,"asset_current","1008:1315:N","Categoria D Riesgo Significativo",,
"co_puc_147525",147525,"Category E Bad Debt Risk",1,"asset_current","1008:1315:N","Categoria E Riesgo De Incobrabilidad",,
"co_puc_150000",150000,"Biological Assets",0,"off_balance",,"Activos Biologicos",,
"co_puc_150500",150500,"Biological Assets At Cost",0,"off_balance",,"Activos Biologicos Al Costo",,
"co_puc_150505",150505,"Agricultural Plantations",1,"asset_current",,"Plantaciones Agricolas",,
"co_puc_150510",150510,"Crops Under Development",1,"asset_current",,"Cultivos En Desarrollo",,
"co_puc_150515",150515,"Semovientes",1,"asset_current",,"Semovientes",,
"co_puc_150520",150520,"Others",1,"asset_current",,"Otros",,
"co_puc_150525",150525,"Accumulated Depreciation of Biological Assets",1,"asset_current",,"Depreciacion Acumulada De Activos Biologicos",,
"co_puc_150595",150595,"Other Biological Assets At Cost (Cr)",1,"asset_current",,"Otros Activos Biologicos Al Costo (Cr)",,
"co_puc_150599",150599,"Deterioration of Biological Assets at Cost (Cr)",1,"asset_current",,"Deterioro Activos Biologicos Al Costo (Cr)",,
"co_puc_151000",151000,"Biological Assets Measured at Fair Value",0,"off_balance",,"Activos Biologico Medidos Al Valor Razonable",,
"co_puc_151005",151005,"Crops Under Development",1,"asset_current",,"Cultivos En Desarrollo",,
"co_puc_151010",151010,"Agricultural Plantations",1,"asset_current",,"Plantaciones Agricolas",,
"co_puc_151015",151015,"Semovientes",1,"asset_current",,"Semovientes",,
"co_puc_151020",151020,"Others",1,"asset_current",,"Otros",,
"co_puc_151095",151095,"Other Biological Assets Measured at Fair Value",1,"asset_current",,"Otros Activos Biologico Medidos Al Valor Razonable",,
"co_puc_151099",151099,"Impairment of Biological Assets Measured at Fair Value",1,"asset_current",,"Deterioro Activos Biologico Medidos Al Valor Razonable",,
"co_puc_160000",160000,"Accounts Receivable and Others",0,"off_balance",,"Cuentas Por Cobrar Y Otras",,
"co_puc_160500",160500,"Debtors for Sale of Assets",0,"off_balance",,"Deudores Por Venta De Bienes",,
"co_puc_160505",160505,"Current",1,"asset_receivable","1008:1315:N","Vigentes",,
"co_puc_160510",160510,"Expired Between 91 and 180 Days",1,"asset_receivable","1008:1315:N","Vencidos Entre 91 Y 180 Dias",,
"co_puc_160515",160515,"Expired Between 181 And 360 Days",1,"asset_receivable","1008:1315:N","Vencidos Entre 181 Y 360 Dias",,
"co_puc_160520",160520,"Expired More Than 360 Days",1,"asset_receivable","1008:1315:N","Vencidos Mas De 360 Dias",,
"co_puc_160595",160595,"Other Debtors for Sale of Assets",1,"asset_receivable","1008:1315:N","Otros Deudores Por Venta De Bienes",,
"co_puc_160599",160599,"Impairment Debtors for Sale of Goods (Cr)",1,"asset_receivable","1008:1315:N","Deterioro Deudores Por Venta De Bienes (Cr)",,
"co_puc_161000",161000,"Interest Debtors for Sale of Goods",0,"off_balance",,"Intereses Deudores Por Venta De Bienes",,
"co_puc_161005",161005,"Current",1,"asset_receivable","1008:1315:N","Vigentes",,
"co_puc_161010",161010,"Expired Between 91 and 180 Days",1,"asset_receivable","1008:1315:N","Vencidos Entre 91 Y 180 Dias",,
"co_puc_161015",161015,"Expired Between 181 And 360 Days",1,"asset_receivable","1008:1315:N","Vencidos Entre 181 Y 360 Dias",,
"co_puc_161020",161020,"Expired More Than 360 Days",1,"asset_receivable","1008:1315:N","Vencidos Mas De 360 Dias",,
"co_puc_161099",161099,"Impairment of Interest Debtors for Sale of Goods (Cr)",1,"asset_receivable","1008:1315:N","Deterioro Intereses Deudores Por Venta De Bienes (Cr)",,
"co_puc_161500",161500,"Debtors for the provision of services",0,"off_balance",,"Deudores Por Prestacion De Servicios",,
"co_puc_161505",161505,"Current",1,"asset_receivable","1008:1315:N","Vigentes",,
"co_puc_161510",161510,"Expired Between 91 and 180 Days",1,"asset_receivable","1008:1315:N","Vencidos Entre 91 Y 180 Dias",,
"co_puc_161515",161515,"Expired Between 181 And 360 Days",1,"asset_receivable","1008:1315:N","Vencidos Entre 181 Y 360 Dias",,
"co_puc_161520",161520,"Expired More Than 360 Days",1,"asset_receivable","1008:1315:N","Vencidos Mas De 360 Dias",,
"co_puc_161599",161599,"Impairment of Debtors for the Provision of Services (Cr)",1,"asset_receivable","1008:1315:N","Deterioro Deudores Por Prestacion De Servicios (Cr)",,
"co_puc_162000",162000,"Debtor Interest for Provision of Services",0,"off_balance",,"Intereses Deudores Por Prestacion De Servicios",,
"co_puc_162005",162005,"Current",1,"asset_receivable","1008:1315:N","Vigentes",,
"co_puc_162010",162010,"Expired Between 91 and 180 Days",1,"asset_receivable","1008:1315:N","Vencidos Entre 91 Y 180 Dias",,
"co_puc_162015",162015,"Expired Between 181 And 360 Days",1,"asset_receivable","1008:1315:N","Vencidos Entre 181 Y 360 Dias",,
"co_puc_162020",162020,"Expired More Than 360 Days",1,"asset_receivable","1008:1315:N","Vencidos Mas De 360 Dias",,
"co_puc_162099",162099,"Impairment of Interest Debtors for Provision of Services (Cr)",1,"asset_receivable","1008:1315:N","Deterioro Intereses Deudores Por Prestacion De Servicios (Cr)",,
"co_puc_162500",162500,"Dividends, Shares and Returns",0,"off_balance",,"Dividendos, Participaciones Y Retornos",,
"co_puc_162505",162505,"Of public limited and/or similar companies",1,"asset_receivable","1008:1315:N","De Sociedades Anonimas Y/O Asimiladas",,
"co_puc_162510",162510,"Of Limited And/Or Similar Companies",1,"asset_receivable","1008:1315:N","De Sociedades Limitadas Y/O Asimiladas",,
"co_puc_162515",162515,"From Solidarity Entities",1,"asset_receivable","1008:1315:N","De Entidades Solidarias",,
"co_puc_162595",162595,"Other Entities",1,"asset_receivable","1008:1315:N","Otras Entidades",,
"co_puc_162599",162599,"Deterioration of Dividends, Shares and Returns (Cr)",1,"asset_receivable","1008:1315:N","Deterioro Dividendos, Participaciones Y Retornos (Cr)",,
"co_puc_163000",163000,"Advances and Advances Delivered",0,"off_balance",,"Avances Y Anticipos Entregados",,
"co_puc_163010",163010,"Labor",1,"asset_receivable","1008:1315:N","Laborales",,
"co_puc_163020",163020,"Travel expenses",1,"asset_receivable","1008:1315:N","Gastos De Viaje",,
"co_puc_163095",163095,"Others",1,"asset_receivable","1008:1315:N","Otros",,
"co_puc_163099",163099,"Impairment of Advances (Cr)",1,"asset_receivable","1008:1315:N","Deterioro Anticipos (Cr)",,
"co_puc_163500",163500,"Leases",0,"off_balance",,"Arrendamientos",,
"co_puc_163505",163505,"Of Own Assets",1,"asset_receivable","1008:1315:N","De Bienes Propios",,
"co_puc_163510",163510,"Of Assets Awarded",1,"asset_receivable","1008:1315:N","De Bienes Adjudicados",,
"co_puc_163599",163599,"Lease Impairment (Cr)",1,"asset_receivable","1008:1315:N","Deterioro Arrendamientos (Cr)",,
"co_puc_164000",164000,"Current tax assets",0,"off_balance",,"Activos Por Impuestos Corrientes",,
"co_puc_164005",164005,"Income and Complementary",1,"asset_current","1008:1315:N","Renta Y Complementarios",,
"co_puc_164010",164010,"Withholding at Source",1,"asset_current","1008:1315:N","Retencion En La Fuente",,
"co_puc_164015",164015,"Sales Tax Withheld",1,"asset_current","1008:1315:N","Impuesto A Las Ventas Retenido",,
"co_puc_164020",164020,"Withheld Industry and Commerce Tax",1,"asset_current","1008:1315:N","Impuesto De Industria Y Comercio Retenido",,
"co_puc_164025",164025,"Leftovers in Private Tax Settlement",1,"asset_current","1008:1315:N","Sobrantes En Liquidacion Privada De Impuestos",,
"co_puc_164030",164030,"Contributions",1,"asset_current","1008:1315:N","Contribuciones",,
"co_puc_164035",164035,"Discountable Taxes",1,"asset_current","1008:1315:N","Impuestos Descontables",,
"co_puc_164040",164040,"Sales Taxes",1,"asset_current","1008:1315:N","Impuestos A Las Ventas",,
"co_puc_164095",164095,"Other Current Tax Assets",1,"asset_current","1008:1315:N","Otros Activos Por Impuestos Corrientes",,
"co_puc_164099",164099,"Impairment of Tax Advances (Cr)",1,"asset_current","1008:1315:N","Deterioro Anticipos De Impuestos (Cr)",,
"co_puc_165000",165000,"Employer Debtors and Companies",0,"off_balance",,"Deudores Patronales Y Empresas",,
"co_puc_165005",165005,"Payroll Discount",1,"asset_receivable","1008:1315:N","Descuento De Nomina",,
"co_puc_165010",165010,"Benefit Settlements",1,"asset_receivable","1008:1315:N","Liquidaciones Prestacionales",,
"co_puc_165015",165015,"Contributions and Contribution Company",1,"asset_receivable","1008:1315:N","Aportes Y Contribucion Empresa",,
"co_puc_165095",165095,"Other Debtors of Employers and Companies",1,"asset_receivable","1008:1315:N","Otros Deudores Patronales Y Empresas",,
"co_puc_165099",165099,"Impairment of Employer and Company Debtors (Cr)",1,"asset_receivable","1008:1315:N","Deterioro Deudores Patronales Y Empresas (Cr)",,
"co_puc_165500",165500,"Pending Responsibilities",0,"off_balance",,"Responsabilidades Pendientes",,
"co_puc_165505",165505,"Managers",1,"asset_receivable","1008:1315:N","Directivos",,
"co_puc_165510",165510,"Employees",1,"asset_receivable","1008:1315:N","Empleados",,
"co_puc_165515",165515,"Associates",1,"asset_receivable","1008:1315:N","Asociados",,
"co_puc_165595",165595,"Other Pending Liabilities (Cr)",1,"asset_receivable","1008:1315:N","Otros Responsabilidades Pendientes (Cr)",,
"co_puc_165599",165599,"Impairment Pending Liabilities (Cr)",1,"asset_receivable","1008:1315:N","Deterioro Responsabilidades Pendientes (Cr)",,
"co_puc_166000",166000,"Other Accounts Receivable",0,"off_balance",,"Otras Cuentas Por Cobrar",,
"co_puc_166005",166005,"Fee",1,"asset_receivable","1008:1317:N","Honorarios",,
"co_puc_166010",166010,"commissions",1,"asset_receivable","1008:1317:N","Comisiones",,
"co_puc_166015",166015,"Admission Fees",1,"asset_receivable","1008:1317:N","Cuotas De Admision",,
"co_puc_166020",166020,"Support Fees",1,"asset_receivable","1008:1317:N","Cuotas De Sostenimiento",,
"co_puc_166025",166025,"Bearing",1,"asset_receivable","1008:1317:N","Rodamiento",,
"co_puc_166030",166030,"Claims To Insurance Companies",1,"asset_receivable","1008:1317:N","Reclamos A Compa�ias Aseguradoras",,
"co_puc_166035",166035,"Third Party Accounts Receivable",1,"asset_receivable","1008:1317:N","Cuentas Por Cobrar De Terceros",,
"co_puc_166040",166040,"Exploitation rights",1,"asset_receivable","1008:1317:N","Derechos De Explotacion",,
"co_puc_166045",166045,"Subsidies Receivable",1,"asset_receivable","1008:1317:N","Subvenciones Por Cobrar",,
"co_puc_166050",166050,"Others",1,"asset_receivable","1008:1317:N","Otros",,
"co_puc_166095",166095,"Other Other Accounts Receivable",1,"asset_receivable","1008:1317:N","Otros Otras Cuentas Por Cobrar",,
"co_puc_166099",166099,"Impairment Other Accounts Receivable (Cr)",1,"asset_receivable","1008:1317:N","Deterioro Otras Cuentas Por Cobrar (Cr)",,
"co_puc_170000",170000,"Material Assets",0,"off_balance",,"Activos Materiales",,
"co_puc_170500",170500,"Property, Plant and Equipment",0,"off_balance",,"Propiedades, Planta Y Equipo",,
"co_puc_170502",170502,"Land",1,"asset_current",,"Terrenos",,
"co_puc_170503",170503,"Constructions in progress",1,"asset_current",,"Construcciones En Curso",,
"co_puc_170504",170504,"Buildings",1,"asset_current",,"Edificaciones",,
"co_puc_170505",170505,"Furniture And Office Equipment",1,"asset_current",,"Muebles Y Equipo De Oficina",,
"co_puc_170506",170506,"Appliances and Accessories",1,"asset_current",,"Enseres Y Accesorios",,
"co_puc_170507",170507,"Tangible Assets for Exploration and Evaluation",1,"asset_current",,"Activos Tangibles Para Exploracion Y Evaluacion",,
"co_puc_170510",170510,"Goods in Transit",1,"asset_current",,"Bienes En Transito",,
"co_puc_170515",170515,"Medical and Scientific Team",1,"asset_current",,"Equipo Medico Y Cientifico",,
"co_puc_170520",170520,"Computer and Communication Equipment",1,"asset_current",,"Equipo De Computo Y Comunicacion",,
"co_puc_170524",170524,"Semovientes",1,"asset_current",,"Semovientes",,
"co_puc_170525",170525,"Dining, Kitchen, Pantry and Hospitality Equipment",1,"asset_current",,"Equipos De Comedor, Cocina, Despensa Y Hoteleria",,
"co_puc_170526",170526,"Networks, Lines and Cables",1,"asset_current",,"Redes, Lineas Y Cables",,
"co_puc_170528",170528,"Production Plants",1,"asset_current",,"Plantas Productoras",,
"co_puc_170529",170529,"Plants, Ducts and Tunnels",1,"asset_current",,"Plantas, Ductos Y Tuneles",,
"co_puc_170530",170530,"Transport, Traction and Lifting Equipment",1,"asset_current",,"Equipo De Transporte, Traccion Y Elevacion",,
"co_puc_170535",170535,"Surveillance Weaponry",1,"asset_current",,"Armamento De Vigilancia",,
"co_puc_170540",170540,"Containers and Packaging",1,"asset_current",,"Envases Y Empaques",,
"co_puc_170545",170545,"Machinery and equipment",1,"asset_current",,"Maquinaria Y Equipo",,
"co_puc_170550",170550,"Machinery In Assembly",1,"asset_current",,"Maquinaria En Montaje",,
"co_puc_170555",170555,"Mausoleums",1,"asset_current",,"Mausoleos",,
"co_puc_170560",170560,"Social Fund Assets",1,"asset_current",,"Bienes De Fondos Sociales",,
"co_puc_170565",170565,"Spare parts",1,"asset_current",,"Repuestos",,
"co_puc_170570",170570,"Mines and Quarries",1,"asset_current",,"Minas Y Canteras",,
"co_puc_170575",170575,"Artesian Wells",1,"asset_current",,"Pozos Artesianos",,
"co_puc_170580",170580,"Deposits",1,"asset_current",,"Yacimientos",,
"co_puc_170585",170585,"Gas pipelines",1,"asset_current",,"Gasoductos",,
"co_puc_170590",170590,"Assets in long-term loan",1,"asset_current",,"Bienes En Comodato De Largo Plazo",,
"co_puc_170591",170591,"Goods Received in Payment",1,"asset_current",,"Bienes Recibidos En Pago",,
"co_puc_170592",170592,"Improvements to Other People's Property",1,"asset_current",,"Mejoras A Bienes Ajenos",,
"co_puc_170595",170595,"Depreciation, Depletion Property, Plant and Equipment (Cr)",1,"asset_current",,"Depreciacion, Agotamiento Propiedad, Planta Y Equipo (Cr)",,
"co_puc_170599",170599,"Deterioration of Property, Plant and Equipment (Cr)",1,"asset_current",,"Deterioro Propiedad, Planta Y Equipo (Cr)",,
"co_puc_171000",171000,"Investment Properties Measured At Cost",0,"off_balance",,"Propiedades De Inversion Medidas Al Costo",,
"co_puc_171005",171005,"Land",1,"asset_current",,"Terrenos",,
"co_puc_171010",171010,"Buildings",1,"asset_current",,"Edificaciones",,
"co_puc_171020",171020,"Investment Properties Under Construction Or Development",1,"asset_current",,"Propiedades De Inversion En Construccion O Desarrollo",,
"co_puc_171090",171090,"Depreciation of Investment Properties at Cost (Cr)",1,"asset_current",,"Depreciacion Propiedades De Inversion Al Costo (Cr)",,
"co_puc_171099",171099,"Deterioration of Investment Properties at Cost (Cr)",1,"asset_current",,"Deterioro Propiedades De Inversion Al Costo (Cr)",,
"co_puc_171500",171500,"Investment Properties Measured at Fair Value",0,"off_balance",,"Propiedades De Inversion Medidas A Valor Razonable",,
